,RespondentID,"In your own words, what would you call the part of the country you live in now?",Personally identification as a Midwesterner?,Illinois in MW?,Indiana in MW?,Iowa in MW?,Kansas in MW?,Michigan in MW?,Minnesota in MW?,Missouri in MW?,Nebraska in MW?,North Dakota in MW?,Ohio in MW?,South Dakota in MW?,Wisconsin in MW?,Arkansas in MW?,Colorado in MW?,Kentucky in MW?,Oklahoma in MW?,Pennsylvania in MW?,West Virginia in MW?,Montana in MW?,Wyoming in MW?,ZIP Code,Gender,Age,Household Income,Education,Location (Census Region)
2145,3123110312,backwoods,Not at all,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,15317.0,Male,30-44,"$50,000 - $99,999",Graduate degree,Middle Atlantic
2146,3126469715,northeast,Not at all,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,18966.0,Male,30-44,"$50,000 - $99,999",Graduate degree,Middle Atlantic
2147,3120764421,northeast,Not at all,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,17601.0,Female,18-29,"$50,000 - $99,999",Graduate degree,Middle Atlantic
2148,3125641158,northeast,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,19006.0,Male,18-29,"$50,000 - $99,999",Graduate degree,Middle Atlantic
2149,3123724208,northeast,Not at all,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,15108.0,Female,18-29,"$50,000 - $99,999",Graduate degree,Middle Atlantic
2150,3123617322,backwoods,Not at all,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,10901.0,Female,18-29,"$50,000 - $99,999",Graduate degree,Middle Atlantic
2151,3122840806,backwoods,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,19103.0,Female,> 60,"$25,000 - $49,999",Graduate degree,Middle Atlantic
2152,3122170681,suburbs,Not at all,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,19395.0,Female,> 60,"$25,000 - $49,999",Graduate degree,Middle Atlantic
2153,3121641409,backwoods,Not much,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,17046.0,Male,> 60,"$25,000 - $49,999",Graduate degree,Middle Atlantic
2154,3123081306,northeast,Not at all,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,18058.0,Female,18-29,"$25,000 - $49,999",Graduate degree,Middle Atlantic
2155,3122962239,backwoods,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,19038.0,Female,18-29,"$25,000 - $49,999",Graduate degree,Middle Atlantic
2156,3126292528,backwoods,Not much,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,15218.0,Male,18-29,"$25,000 - $49,999",Graduate degree,Middle Atlantic
2157,3120694298,backwoods,Not at all,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,19464.0,Female,30-44,"$0 - $24,999",Graduate degree,Middle Atlantic
2158,3120655067,northeast,Not at all,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,19130.0,Female,30-44,"$0 - $24,999",Graduate degree,Middle Atlantic
2159,3122661383,canada,Not at all,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,14850.0,Female,18-29,"$0 - $24,999",Graduate degree,Middle Atlantic
2161,3122391019,northeast,Not at all,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,18017.0,Female,> 60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2162,3124917999,backwoods,Not at all,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,17527.0,Male,> 60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2163,3123003975,northeast,Not at all,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,18963.0,Male,> 60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2164,3122944206,backwoods,Not at all,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,7753.0,Female,> 60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2165,3122431503,northeast,Not at all,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,8831.0,Male,> 60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2166,3122691685,northeast,Not much,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,10038.0,Male,> 60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2167,3121217257,northeast,Some,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,15234.0,Female,45-60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2168,3123197216,northeast,Not at all,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,17339.0,Female,45-60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2169,3122259149,northeast,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,7601.0,Male,45-60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2170,3125050728,midwest,Not much,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,44115.0,Male,45-60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2171,3125117261,backwoods,Some,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,19317.0,Male,45-60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2172,3120818252,backwoods,Some,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,15226.0,Male,45-60,"$150,000+",Associate or bachelor degree,Middle Atlantic
2173,3121710711,backwoods,Not at all,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,19426.0,Female,30-44,"$150,000+",Associate or bachelor degree,Middle Atlantic
2174,3123406772,northeast,Not much,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,7036.0,Female,30-44,"$150,000+",Associate or bachelor degree,Middle Atlantic
2175,3124764448,northeast,Not at all,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,15068.0,Female,30-44,"$150,000+",Associate or bachelor degree,Middle Atlantic
2176,3123342656,backwoods,Not at all,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,10003.0,Male,30-44,"$150,000+",Associate or bachelor degree,Middle Atlantic
2177,3122456818,backwoods,Not at all,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,15206.0,Male,30-44,"$150,000+",Associate or bachelor degree,Middle Atlantic
2178,3122178203,backwoods,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,18062.0,Male,30-44,"$150,000+",Associate or bachelor degree,Middle Atlantic
2179,3126357029,backwoods,Not at all,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,15217.0,Male,30-44,"$150,000+",Associate or bachelor degree,Middle Atlantic
2180,3122296792,northeast,Not at all,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,11782.0,Female,18-29,"$150,000+",Associate or bachelor degree,Middle Atlantic
2181,3122149073,america,Not at all,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,18954.0,Female,18-29,"$150,000+",Associate or bachelor degree,Middle Atlantic
2182,3122057047,backwoods,Some,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,49120.0,Female,18-29,"$150,000+",Associate or bachelor degree,Middle Atlantic
2183,3125617719,north,Not much,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,7726.0,Male,18-29,"$150,000+",Associate or bachelor degree,Middle Atlantic
2184,3124232006,backwoods,A lot,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,19146.0,Male,18-29,"$150,000+",Associate or bachelor degree,Middle Atlantic
2185,3123049474,midwest,Some,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,16066.0,Male,18-29,"$150,000+",Associate or bachelor degree,Middle Atlantic
2186,3122348248,backwoods,Not much,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,15206.0,Female,> 60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2187,3124006647,northeast,Not at all,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,12583.0,Male,> 60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2188,3123548514,northeast,Not at all,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,18017.0,Male,> 60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2189,3121910152,northeast,Not at all,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,10547.0,Male,> 60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2190,3122123806,backwoods,Not at all,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,19038.0,Female,45-60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2191,3123103609,northeast,Not at all,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,16601.0,Female,45-60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2192,3123026024,ohio,Not at all,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,18801.0,Female,45-60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2193,3122834478,backwoods,Not at all,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,17013.0,Male,45-60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2194,3122711666,northeast,Not at all,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,14519.0,Male,45-60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2195,3122258887,backwoods,Some,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,20151.0,Male,45-60,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2196,3122546650,northeast,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,19063.0,Female,30-44,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2197,3122300687,backwoods,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,8809.0,Female,30-44,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2198,3124008547,northeast,Some,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,19492.0,Male,30-44,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2199,3124495638,canada,Not at all,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,16602.0,Male,18-29,"$100,000 - $149,999",Associate or bachelor degree,Middle Atlantic
2200,3122816174,indiana,Not at all,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,17013.0,Female,> 60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2201,3122398400,northeast,Not at all,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,15327.0,Female,> 60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2202,3124284208,backwoods,Not much,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,15963.0,Female,> 60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2203,3122506370,backwoods,Some,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,19119.0,Female,> 60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2204,3122488217,backwoods,Some,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,13332.0,Female,> 60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2205,3124081305,pennsylvania,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,16652.0,Male,> 60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2206,3125654391,canada,A lot,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,18078.0,Male,> 60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2207,3122732278,northeast,Not at all,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,18020.0,Female,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2208,3123022568,backwoods,Some,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,19118.0,Female,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2209,3124410502,northeast,Not at all,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,17602.0,Male,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2210,3123520157,backwoods,Not at all,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,18042.0,Male,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2211,3122977501,northeast,Not at all,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,8021.0,Female,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2212,3122309966,northeast,Not at all,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,10463.0,Male,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2213,3124039413,northeast,Not much,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,14031.0,Male,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2214,3123741241,backwoods,Not much,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,17747.0,Male,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2215,3123249482,northeastregion,Not much,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,18505.0,Male,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2216,3122862797,northeast,Some,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,15074.0,Male,45-60,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2217,3122814832,backwoods,Not at all,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,16749.0,Female,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2218,3121694738,northeast,Not at all,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,15665.0,Female,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2219,3122807239,backwoods,A lot,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,19403.0,Female,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2220,3123037535,backwoods,Not at all,No,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,14214.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2221,3123013604,northeast,Not at all,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,17602.0,Female,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2222,3122945528,northeast,Not at all,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,15236.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2223,3122829583,northeast,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,16365.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2224,3122168505,backwoods,Not at all,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,17601.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2225,3124642989,pittsburgh,Not much,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,19520.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2226,3121956648,atlanticregion,Not much,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,16415.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2227,3121646694,backwoods,Not much,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,19403.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2228,3126556129,ohio,Not at all,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,18661.0,Male,30-44,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2229,3121973399,backwoods,Not at all,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,19143.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2230,3123783100,northeast,Not at all,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,14026.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2231,3123776122,northeast,Not at all,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,19114.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2232,3123752728,backwoods,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,18109.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2233,3123726776,northeast,Not at all,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,17740.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2234,3123240230,northeast,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,10901.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2235,3123143161,northeast,Not at all,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,17745.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2236,3123049315,northeast,Not at all,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,19103.0,Male,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2237,3123003878,minnesota,Not at all,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,12010.0,Female,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2238,3121660054,northeast,Not at all,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,8550.0,Male,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2239,3121652196,canada,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,17110.0,Male,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2240,3126714308,northeast,Not at all,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,17307.0,Male,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2241,3126051059,northeast,Not much,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,19020.0,Male,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2242,3125881581,northeast,Not much,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,11040.0,Male,18-29,"$50,000 - $99,999",Associate or bachelor degree,Middle Atlantic
2244,3122232033,northeast,Not at all,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,11372.0,Male,> 60,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2245,3121261448,northeast,Not at all,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,18235.0,Female,45-60,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2246,3123923235,northeast,Not at all,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,10019.0,Male,45-60,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2247,3121658884,backwoods,Not at all,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,13135.0,Female,30-44,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2248,3122877353,northeast,Not much,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,16421.0,Female,30-44,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2249,3122037878,backwoods,Some,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,19116.0,Female,30-44,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2250,3124048094,backwoods,Not at all,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,19106.0,Male,30-44,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2251,3123377972,backwoods,Not at all,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,19036.0,Male,30-44,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2252,3122235038,northeast,Not at all,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,18407.0,Male,30-44,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2253,3122233542,america,Not at all,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,19147.0,Male,30-44,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2254,3122044100,backwoods,Not at all,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,15924.0,Female,18-29,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2255,3125242420,home,Not at all,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,10467.0,Male,18-29,"$25,000 - $49,999",Associate or bachelor degree,Middle Atlantic
2256,3123837924,northeast,Not much,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,16001.0,Female,18-29,"$0 - $24,999",Associate or bachelor degree,Middle Atlantic
2257,3123091050,indiana,Not at all,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,15905.0,Female,18-29,"$0 - $24,999",Associate or bachelor degree,Middle Atlantic
2258,3126087938,ohio,Not at all,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,16802.0,Male,18-29,"$0 - $24,999",Associate or bachelor degree,Middle Atlantic
2260,3122731199,canada,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,11706.0,Female,> 60,"$150,000+",Some college,Middle Atlantic
2261,3121970674,northeast,Not at all,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,10128.0,Female,> 60,"$150,000+",Some college,Middle Atlantic
2262,3124996063,northeast,Not at all,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,17045.0,Male,> 60,"$150,000+",Some college,Middle Atlantic
2263,3124174463,northeast,Not at all,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,17363.0,Female,> 60,"$150,000+",Some college,Middle Atlantic
2264,3124043565,backwoods,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,17307.0,Male,> 60,"$150,000+",Some college,Middle Atlantic
2266,3120901068,northeast,Not at all,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,7731.0,Female,45-60,"$150,000+",Some college,Middle Atlantic
